49 of 73 units, , , , ,V4e107_00, , , ,V4e107_01, , , ,V4e111_00, , , ,V4e111_03, , , ,V4e118_00, , , ,V4e119_00, , , ,V4e121_00, , , ,V4e121_01, , , ,V4e121_02, , , ,V4e121_04, , , ,V4e121_05, , , ,V4e121_06, , , ,V4e121_07, , , ,V4e121_08, , , ,V4e121_09, , , ,V4e122_00, , , ,V4e122_01, , , ,V4e122_02, , , ,V4e122_03, , , ,MTe098_00, , , ,MTe098_01, , , ,MTe098_02, , , ,MTe098_03, , , ,MTe099_00, , , ,MTe099_01, , , ,MTe100_00, , , ,MTe101_00, , , ,MTe101_01, , , ,MTe101_03, , , ,MTe101_04, , , ,MTe102_00, , , ,MTe102_03, , , ,MTe102_05, , , ,MTe102_06, , , ,MTe105_00, , , ,MTe105_01, , , ,MTe113_00, , , ,MTe115_00, , , ,MTe115_02, , , ,MTe115_03, , , ,MTe116_00, , , ,MTe116_01, , , ,MTe116_02, , , ,MTe117_00, , , ,MTe117_01, , , ,MTe117_05, , , ,MTe117_06, , , ,MTe117_07, , , ,MTe117_08, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
1019,M,1,2.0,2.0,16.965999603271484,46.48500061035156,45.42399978637695,11.663000106811523,18.552000045776367,4.504000186920166,36.90599822998047,26.694000244140625,6.50600004196167,5.035999774932861,6.072000026702881,4.001999855041504,16.158000946044922,6.019000053405762,2.2690000534057617,4.729000091552734,48.731998443603516,3.687000036239624,27.075000762939453,28.91200065612793,6.5960001945495605,10.631999969482422,4.451000213623047,18.327999114990234,9.6899995803833,12.977999687194824,6.947000026702881,18.253000259399414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.357999801635742,10.206000328063965,8.194999694824219,14.092000007629395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.28099822998047,50.696998596191406,56.80799865722656,51.61899948120117,32.72800064086914,5.876999855041504,2.2920000553131104,29.858999252319336,36.138999938964844,28.90999984741211,33.42599868774414,4.507999897003174,NaN,NaN,NaN,NaN,25.591999053955078,19.35300064086914,29.47100067138672,30.31999969482422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,91.8499984741211,25.597999572753906,125.24099731445312,19.80900001525879,2.36299991607666,1.5140000581741333,15.722999572753906,0.2630000114440918,22.11199951171875,51.08000183105469,15.13700008392334,37.000999450683594,14.972999572753906,113.98400115966797,49.854000091552734,70.49600219726562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3940000534057617,28.658000946044922,0.05000000074505806,10.77299976348877,99.38999938964844,53.801998138427734,120.27400207519531,133.4239959716797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,112.39800262451172,139.2449951171875,134.36900329589844,174.23699951171875,41.79399871826172,63.41999816894531,24.399999618530273,22.8799991607666,NaN,NaN,NaN,NaN,37.02399826049805,13.116000175476074,0.03500000014901161,40.194000244140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.32699966430664,10.505000114440918,0.2939999997615814,7.191999912261963,0.12800000607967377,14.798999786376953,4.215000152587891,0.1770000010728836,16.381999969482422,20.51099967956543,0.29600000381469727,26.76099967956543,33.75600051879883,36.893001556396484,8.888999938964844,38.20000076293945,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.14900000393390656,2.2699999809265137,0.0010000000474974513,10.95300006866455
1020,M,1,4.0,3.0,15.097999572753906,56.35499954223633,27.09000015258789,26.22100067138672,42.96500015258789,40.448001861572266,95.94999694824219,68.66799926757812,9.829000473022461,11.557000160217285,9.510000228881836,4.013000011444092,8.87600040435791,4.386000156402588,8.696000099182129,6.861999988555908,28.65399932861328,12.416000366210938,108.54299926757812,20.04400062561035,14.118000030517578,8.79800033569336,22.261999130249023,22.25,25.075000762939453,16.642000198364258,4.99399995803833,4.307000160217285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.775999069213867,12.569999694824219,14.428000450134277,10.618000030517578,NaN,NaN,NaN,NaN,6.670000076293945,2.2990000247955322,8.430000305175781,23.53499984741211,NaN,NaN,NaN,NaN,39.683998107910156,66.40299987792969,84.802001953125,61.439998626708984,25.17099952697754,4.099999904632568,12.170999526977539,23.756999969482422,16.909000396728516,28.94300079345703,51.16899871826172,30.559999465942383,NaN,NaN,NaN,NaN,49.196998596191406,20.01300048828125,21.368999481201172,21.624000549316406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,77.7770004272461,53.70500183105469,49.3390007019043,60.10900115966797,16.3700008392334,2.244999885559082,0.026000000536441803,7.409999847412109,40.637001037597656,21.493999481201172,6.855000019073486,72.73999786376953,42.904998779296875,107.83499908447266,38.31100082397461,106.29499816894531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.322000026702881,18.111000061035156,0.03799999877810478,22.361000061035156,107.23300170898438,95.52100372314453,152.3820037841797,87.9020004272461,6.563000202178955,18.76300048828125,18.26799964904785,11.562999725341797,NaN,NaN,NaN,NaN,33.54499816894531,5.504000186920166,8.262999534606934,0.41999998688697815,95.4530029296875,119.23999786376953,153.61099243164062,147.31300354003906,31.29800033569336,40.047000885009766,25.350000381469727,14.01099967956543,NaN,NaN,NaN,NaN,20.173999786376953,22.437000274658203,12.211999893188477,41.698001861572266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.226999282836914,8.404999732971191,2.2880001068115234,11.647000312805176,NaN,NaN,NaN,NaN,53.992000579833984,10.315999984741211,13.505999565124512,35.15999984741211,32.891998291015625,12.25100040435791,2.9489998817443848,33.56800079345703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1021,M,1,7.0,1.0,12.657999992370605,42.06399917602539,30.58300018310547,31.631000518798828,1.4609999656677246,9.383000373840332,2.240999937057495,15.244000434875488,NaN,NaN,NaN,NaN,8.52400016784668,6.343999862670898,2.5339999198913574,15.732999801635742,42.56100082397461,0.05000000074505806,45.30699920654297,20.264999389648438,6.408999919891357,9.607000350952148,12.343999862670898,23.73200035095215,8.402999877929688,8.866999626159668,9.434000015258789,15.133000373840332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.937999725341797,6.252999782562256,17.23900032043457,41.97999954223633,NaN,NaN,NaN,NaN,10.416000366210938,2.246999979019165,2.243000030517578,13.652999877929688,NaN,NaN,NaN,NaN,42.77000045776367,50.25,62.770999908447266,44.1510009765625,16.485000610351562,0.0010000000474974513,0.04899999871850014,38.91299819946289,20.650999069213867,17.839000701904297,35.23099899291992,34.34600067138672,NaN,NaN,NaN,NaN,22.67300033569336,19.430999755859375,29.025999069213867,15.53499984741211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,72.83499908447266,49.689998626708984,34.53499984741211,42.69900131225586,14.815999984741211,6.827000141143799,6.920000076293945,3.315999984741211,20.284000396728516,40.2869987487793,8.534000396728516,11.777000427246094,22.218000411987305,74.24199676513672,49.566001892089844,159.30499267578125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.4120001792907715,22.756999969482422,0.7540000081062317,41.36199951171875,95.50800323486328,111.76399993896484,90.91600036621094,106.21700286865234,8.994000434875488,4.888999938964844,18.302000045776367,25.073999404907227,NaN,NaN,NaN,NaN,6.301000118255615,16.79800033569336,12.480999946594238,11.074999809265137,136.16600036621094,146.19000244140625,179.78399658203125,115.5979995727539,43.09700012207031,76.48500061035156,41.14500045776367,28.509000778198242,NaN,NaN,NaN,NaN,14.0,34.275001525878906,12.27400016784668,40.91699981689453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.12399959564209,6.502999782562256,2.2880001068115234,30.679000854492188,NaN,NaN,NaN,NaN,9.279000282287598,14.420000076293945,6.611000061035156,35.02399826049805,50.76499938964844,12.58899974822998,19.242000579833984,16.729999542236328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.13800048828125,13.857000350952148,4.831999778747559,12.607000350952148
1022,C,1,7.0,2.0,14.980999946594238,10.508999824523926,20.930999755859375,29.097000122070312,5.889999866485596,11.906000137329102,17.4950008392334,0.004999999888241291,13.461000442504883,14.196999549865723,6.835999965667725,6.813000202178955,0.12600000202655792,4.23799991607666,18.746999740600586,15.753000259399414,22.625,3.197000026702881,24.20599937438965,64.67500305175781,8.42199993133545,6.449999809265137,12.475000381469727,23.648000717163086,10.47700023651123,10.32800006866455,27.433000564575195,12.739999771118164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.274999618530273,6.377999782562256,30.408000946044922,26.87700080871582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.761999130249023,38.61899948120117,64.83899688720703,28.226999282836914,36.37200164794922,0.0,0.04899999871850014,27.218000411987305,10.46399974822998,30.065000534057617,16.395999908447266,7.531000137329102,NaN,NaN,NaN,NaN,28.093000411987305,24.413999557495117,20.381999969482422,19.30500030517578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.38800048828125,50.82699966430664,87.10399627685547,92.9000015258789,5.90500020980835,2.259000062942505,6.247000217437744,7.9670000076293945,24.92300033569336,24.72100067138672,8.494999885559082,80.11199951171875,16.045000076293945,66.98400115966797,27.996999740600586,152.05599975585938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,125.43000030517578,117.46299743652344,91.15799713134766,43.380001068115234,5.808000087738037,8.440999984741211,13.12399959564209,4.01800012588501,NaN,NaN,NaN,NaN,8.772000312805176,2.253999948501587,19.764999389648438,7.22599983215332,110.95700073242188,153.33200073242188,123.53500366210938,90.93199920654297,44.53900146484375,51.04600143432617,18.408000946044922,4.479000091552734,NaN,NaN,NaN,NaN,20.76300048828125,26.12299919128418,4.550000190734863,39.882999420166016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.715999603271484,12.303000450134277,2.2880001068115234,16.542999267578125,NaN,NaN,NaN,NaN,8.696999549865723,13.994999885559082,16.145000457763672,39.56100082397461,16.423999786376953,47.694000244140625,39.88399887084961,29.715999603271484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1023,C,1,6.0,1.0,8.54699993133545,12.24899959564209,31.18400001525879,27.334999084472656,2.4630000591278076,15.09000015258789,68.06700134277344,83.73600006103516,14.081000328063965,11.026000022888184,19.42099952697754,24.229999542236328,7.126999855041504,7.986999988555908,18.08799934387207,21.43199920654297,7.330999851226807,14.506999969482422,44.99800109863281,44.595001220703125,4.65500020980835,17.902000427246094,9.222999572753906,17.242000579833984,10.737000465393066,6.676000118255615,5.991000175476074,28.87700080871582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.19700050354004,16.677000045776367,30.187999725341797,27.93899917602539,NaN,NaN,NaN,NaN,6.354000091552734,4.2270002365112305,4.048999786376953,19.15399932861328,NaN,NaN,NaN,NaN,49.09199905395508,43.53900146484375,53.36800003051758,34.23400115966797,16.565000534057617,6.682000160217285,0.05900000035762787,31.90999984741211,26.249000549316406,32.96099853515625,18.41699981689453,31.062999725341797,NaN,NaN,NaN,NaN,17.952999114990234,30.986000061035156,37.6150016784668,28.785999298095703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,79.25599670410156,37.98500061035156,94.8489990234375,116.31800079345703,8.121000289916992,4.22599983215332,18.999000549316406,28.23699951171875,12.781999588012695,36.81100082397461,32.202999114990234,40.875,2.8919999599456787,41.611000061035156,85.92400360107422,131.47500610351562,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1899999976158142,6.8520002365112305,31.079999923706055,49.80400085449219,77.19499969482422,125.32599639892578,65.94599914550781,49.36000061035156,8.604999542236328,16.82900047302246,8.309000015258789,18.19700050354004,NaN,NaN,NaN,NaN,6.297999858856201,0.05900000035762787,2.239000082015991,0.0,83.97200012207031,166.14599609375,121.31400299072266,141.9010009765625,32.20000076293945,36.145999908447266,65.9280014038086,10.107000350952148,NaN,NaN,NaN,NaN,15.958999633789062,10.32800006866455,13.78600025177002,26.402000427246094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.302000045776367,6.22599983215332,2.2699999809265137,14.621999740600586,NaN,NaN,NaN,NaN,9.595000267028809,16.238000869750977,14.369000434875488,49.448001861572266,12.866000175476074,13.380000114440918,13.229000091552734,96.53199768066406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.446000099182129,17.215999603271484,2.3299999237060547,15.954999923706055
1024,M,1,7.0,2.0,30.61199951171875,36.67599868774414,39.981998443603516,31.464000701904297,6.973999977111816,12.682000160217285,18.413000106811523,4.005000114440918,9.904999732971191,17.02400016784668,22.31399917602539,13.734000205993652,12.4399995803833,11.064000129699707,10.682000160217285,7.89300012588501,19.886999130249023,30.976999282836914,21.929000854492188,26.711999893188477,8.887999534606934,8.66100025177002,10.972999572753906,19.895000457763672,12.50100040435791,6.632999897003174,8.47599983215332,22.677000045776367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.799999237060547,10.654000282287598,22.753999710083008,13.911999702453613,NaN,NaN,NaN,NaN,0.10999999940395355,6.504000186920166,8.661999702453613,15.215999603271484,NaN,NaN,NaN,NaN,27.79599952697754,58.8849983215332,25.844999313354492,46.63600158691406,6.474999904632568,14.687999725341797,6.304999828338623,30.17799949645996,19.118999481201172,33.87099838256836,9.223999977111816,30.003999710083008,NaN,NaN,NaN,NaN,22.947999954223633,27.725000381469727,29.315000534057617,16.88599967956543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.5790023803711,86.41000366210938,98.02799987792969,32.90399932861328,12.298999786376953,4.7129998207092285,10.4399995803833,0.0010000000474974513,28.106000900268555,17.62700080871582,25.917999267578125,56.00199890136719,10.967000007629395,39.15800094604492,53.81100082397461,108.94599914550781,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.69100189208984,83.6240005493164,119.05799865722656,115.78700256347656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.135000228881836,12.395999908447266,22.92099952697754,28.64900016784668,116.01000213623047,145.4010009765625,121.16500091552734,112.18000030517578,44.78300094604492,38.72999954223633,40.4370002746582,19.850000381469727,NaN,NaN,NaN,NaN,16.707000732421875,20.336999893188477,18.266000747680664,46.124000549316406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4159998893737793,8.0649995803833,2.4560000896453857,27.121000289916992,0.12999999523162842,8.692000389099121,10.529999732971191,7.7179999351501465,14.246000289916992,10.88700008392334,7.76200008392334,35.632999420166016,2.446000099182129,17.045000076293945,3.2939999103546143,33.737998962402344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1025,M,1,7.0,6.0,49.19900131225586,30.90399932861328,43.0620002746582,14.36299991607666,22.625999450683594,63.551998138427734,75.88500213623047,52.893001556396484,7.5370001792907715,13.017999649047852,17.405000686645508,7.4039998054504395,13.208999633789062,13.111000061035156,13.821000099182129,0.05299999937415123,49.94900131225586,2.2769999504089355,9.067000389099121,26.94099998474121,12.178000450134277,7.875999927520752,10.902000427246094,11.491999626159668,33.32899856567383,3.446000099182129,3.1410000324249268,29.332000732421875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.235000610351562,6.526000022888184,16.739999771118164,32.50600051879883,NaN,NaN,NaN,NaN,10.519000053405762,0.0010000000474974513,5.183000087738037,18.082000732421875,NaN,NaN,NaN,NaN,57.433998107910156,8.737000465393066,24.900999069213867,47.19499969482422,37.604000091552734,1.2130000591278076,6.738999843597412,15.902000427246094,24.722999572753906,0.02199999988079071,4.510000228881836,22.6299991607666,NaN,NaN,NaN,NaN,21.176000595092773,31.08300018310547,24.816999435424805,10.979999542236328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.15699768066406,55.0880012512207,57.06800079345703,48.5359992980957,0.11400000005960464,0.0,0.0010000000474974513,11.36299991607666,14.196999549865723,11.015000343322754,17.913999557495117,99.13300323486328,17.481000900268555,49.64500045776367,90.75199890136719,84.60199737548828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.46399974822998,4.526000022888184,2.2829999923706055,15.157999992370605,53.35900115966797,87.15499877929688,62.840999603271484,95.98999786376953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3289999961853027,4.485000133514404,0.503000020980835,10.65999984741211,125.1989974975586,125.37999725341797,160.61199951171875,221.78799438476562,52.53499984741211,49.803001403808594,34.48099899291992,19.770999908447266,NaN,NaN,NaN,NaN,10.619999885559082,18.655000686645508,4.618000030517578,52.6870002746582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.651000022888184,13.883999824523926,5.757999897003174,17.270000457763672,NaN,NaN,NaN,NaN,5.419000148773193,18.68600082397461,18.847000122070312,21.518999099731445,4.639999866485596,10.638999938964844,7.058000087738037,45.4900016784668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.023000000044703484,2.243000030517578,0.029999999329447746,11.62399959564209,0.12600000202655792,0.0,0.26499998569488525,56.737998962402344
1026,M,1,2.0,7.0,26.607999801635742,23.621000289916992,29.628000259399414,58.840999603271484,21.518999099731445,21.881000518798828,17.058000564575195,65.18299865722656,11.52299976348877,19.445999145507812,10.331000328063965,32.45100021362305,12.690999984741211,11.489999771118164,6.495999813079834,38.47200012207031,51.25,19.83300018310547,18.67300033569336,11.425000190734863,2.440000057220459,10.420999526977539,6.420000076293945,33.17599868774414,6.742000102996826,8.23900032043457,10.62399959564209,23.77899932861328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,21.819000244140625,22.55900001525879,15.020000457763672,23.100000381469727,NaN,NaN,NaN,NaN,10.335000038146973,4.238999843597412,8.517000198364258,26.70800018310547,NaN,NaN,NaN,NaN,32.106998443603516,64.21299743652344,42.15399932861328,33.755001068115234,2.4079999923706055,12.25100040435791,8.732999801635742,61.08000183105469,9.946000099182129,15.678999900817871,27.905000686645508,8.625,NaN,NaN,NaN,NaN,22.256000518798828,39.72999954223633,27.034000396728516,36.279998779296875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.21500015258789,55.1879997253418,55.19599914550781,85.36900329589844,0.11999999731779099,10.37399959564209,4.50600004196167,27.231000900268555,18.357999801635742,36.207000732421875,10.281999588012695,59.9370002746582,14.774999618530273,45.12300109863281,62.597999572753906,71.6989974975586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.43899917602539,122.71099853515625,65.25700378417969,146.5070037841797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.906000018119812,22.783000946044922,12.440999984741211,14.52299976348877,107.12999725341797,126.72899627685547,121.94999694824219,190.7310028076172,48.060001373291016,35.691001892089844,19.476999282836914,47.986000061035156,NaN,NaN,NaN,NaN,12.390000343322754,24.60700035095215,4.34499979019165,38.2140007019043,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.784999847412109,6.377999782562256,0.0820000022649765,24.57900047302246,NaN,NaN,NaN,NaN,20.42099952697754,6.505000114440918,9.569000244140625,33.125,9.979000091552734,28.976999282836914,15.387999534606934,32.426998138427734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.651000022888184,33.1879997253418,0.0020000000949949026,0.0
1027,C,1,2.0,7.0,9.774999618530273,28.40999984741211,21.781999588012695,64.79399871826172,9.6899995803833,13.529999732971191,8.98799991607666,18.56100082397461,7.835999965667725,14.100000381469727,10.041000366210938,11.744000434875488,4.361000061035156,6.335000038146973,2.364000082015991,19.584999084472656,2.2939999103546143,6.306000232696533,28.631000518798828,28.083999633789062,6.913000106811523,2.2699999809265137,2.927000045776367,17.04199981689453,2.437999963760376,16.573999404907227,2.0829999446868896,5.906000137329102,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.5320000648498535,11.75,7.000999927520752,27.195999145507812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.996000289916992,51.54999923706055,40.46900177001953,35.875999450683594,15.611000061035156,0.004000000189989805,8.23799991607666,17.06599998474121,6.892000198364258,18.19099998474121,31.775999069213867,9.949999809265137,NaN,NaN,NaN,NaN,23.351999282836914,27.312999725341797,29.534000396728516,15.232999801635742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.736000061035156,87.1729965209961,89.48200225830078,62.167999267578125,8.831999778747559,20.429000854492188,16.382999420166016,6.583000183105469,42.698001861572266,39.512001037597656,18.94700050354004,47.362998962402344,30.97100067138672,60.62799835205078,64.38099670410156,79.8499984741211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.425999641418457,21.878000259399414,13.602999687194824,8.036999702453613,146.69200134277344,93.66000366210938,45.63100051879883,162.73899841308594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.246000289916992,8.850000381469727,15.074000358581543,3.8329999446868896,105.60099792480469,154.9969940185547,137.12899780273438,186.09800720214844,37.86600112915039,35.64899826049805,34.83399963378906,40.0369987487793,NaN,NaN,NaN,NaN,9.956000328063965,37.76900100708008,4.197999954223633,40.39099884033203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,18.61400032043457,17.132999420166016,0.028999999165534973,22.43000030517578,NaN,NaN,NaN,NaN,20.85700035095215,0.07400000095367432,10.572999954223633,24.466999053955078,19.035999298095703,14.932999610900879,4.579999923706055,52.007999420166016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0860000029206276,0.0,0.0,0.0
1028,C,1,1.0,7.0,28.200000762939453,17.613000869750977,18.530000686645508,63.417999267578125,110.76200103759766,91.1989974975586,96.62699890136719,92.11799621582031,12.364999771118164,7.4710001945495605,3.2300000190734863,18.5939998626709,4.3480000495910645,13.065999984741211,5.785999774932861,5.739999771118164,22.9060001373291,0.0020000000949949026,26.933000564575195,48.67399978637695,0.1889999955892563,4.498000144958496,5.74399995803833,37.57500076293945,20.417999267578125,6.704999923706055,16.274999618530273,19.84600067138672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.55299949645996,16.160999298095703,35.803001403808594,29.253000259399414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.667999267578125,57.292999267578125,62.902000427246094,46.62900161743164,0.2800000011920929,0.0,4.914999961853027,19.304000854492188,9.970000267028809,32.94599914550781,15.005999565124512,17.631000518798828,NaN,NaN,NaN,NaN,31.083999633789062,27.246999740600586,25.84600067138672,11.630999565124512,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,64.95899963378906,47.356998443603516,52.87200164794922,59.888999938964844,4.646999835968018,6.015999794006348,10.581999778747559,11.592000007629395,22.698999404907227,64.16899871826172,22.23900032043457,48.93899917602539,21.538000106811523,50.63199996948242,97.46499633789062,89.43499755859375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,141.6820068359375,62.15999984741211,56.571998596191406,121.98100280761719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.722999572753906,10.454000473022461,0.02800000086426735,8.041000366210938,116.56900024414062,107.80699920654297,109.80999755859375,179.86500549316406,36.16999816894531,42.10200119018555,26.5049991607666,62.805999755859375,NaN,NaN,NaN,NaN,15.164999961853027,24.68400001525879,8.635000228881836,42.654998779296875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,15.229000091552734,22.85700035095215,22.18600082397461,19.577999114990234,NaN,NaN,NaN,NaN,16.7549991607666,12.810999870300293,20.761999130249023,23.968000411987305,24.80299949645996,12.57699966430664,8.727999687194824,33.058998107910156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04600000008940697,0.0,0.05000000074505806,8.003000259399414
